d,provider_id,claims_cnt,avg_allowed,std_allowed,ma_claims,ma_allowed,score,anomaly
2007-12-17,2533452731,1,405.47,,1.0,405.47,-1,True
2007-12-19,0189547804,1,273.31,,1.0,273.31,-1,True
2008-01-07,0041252458,1,267.75,,1.0,267.75,-1,True
2008-01-31,6562742007,2,39.13,21.368766927457468,2.0,39.13,-1,True
2008-02-22,6354627332,1,315.8,,1.0,315.8,-1,True
2008-03-16,6348288476,1,499.07,,1.0,499.07,-1,True
2008-03-31,8810218045,2,116.89,48.45095664690224,2.0,116.89,-1,True
2008-05-07,4184516404,1,422.6,,1.0,422.6,-1,True
2008-05-17,4153641371,1,304.03,,1.0,304.03,-1,True
2008-05-25,9226756737,1,260.11,,1.0,260.11,-1,True
2008-05-30,9505151234,1,251.19,,1.0,251.19,-1,True
2008-05-31,8990806591,2,65.97999999999999,37.801928522232835,1.3333333333333333,77.68333333333332,-1,True
2008-06-07,6806964770,1,291.08,,1.0,291.08,-1,True
2008-06-09,7223085452,1,292.28,,1.0,292.28,-1,True
2008-06-15,7539435730,1,308.97,,1.0,308.97,-1,True
2008-06-19,6446321944,1,262.44,,1.0,262.44,-1,True
2008-06-26,6470386877,2,74.405,13.343104960990155,2.0,74.405,-1,True
2008-07-04,9980275979,1,263.64,,1.0,263.64,-1,True
2008-07-20,0128794881,2,50.24,42.17184842996569,2.0,50.24,-1,True
2008-08-10,2552039247,2,53.97,0.4808326112068546,2.0,53.97,-1,True
2008-08-11,5038386362,2,70.84,33.347155800757584,1.1666666666666667,49.75833333333335,-1,True
2008-08-18,5099660179,1,276.04,,1.0,276.04,-1,True
2008-08-21,4158672701,1,320.24,,1.0,320.24,-1,True
2008-08-22,8148510506,1,351.96,,1.0,351.96,-1,True
2008-08-23,0036927573,1,260.84,,1.0,260.84,-1,True
2008-08-27,5347780634,2,103.555,86.31652477944185,2.0,103.555,-1,True
2008-09-26,8706983885,1,321.04,,1.0,321.04,-1,True
2008-10-01,7961866598,1,263.63,,1.0,263.63,-1,True
2008-10-03,6422548203,1,256.68,,1.0,256.68,-1,True
2008-10-08,6426004928,1,296.0,,1.0,296.0,-1,True
2008-10-10,8207899456,1,305.75,,1.0,110.45714285714287,-1,True
2008-10-15,2106745602,2,64.02000000000001,10.59245958217448,2.0,64.02000000000001,-1,True
2008-10-27,8296633235,1,264.11,,1.0,264.11,-1,True
2008-11-09,8064466895,1,471.63,,1.0,471.63,-1,True
2008-11-12,3213647326,1,265.32,,1.0,265.32,-1,True
2008-11-14,9762727398,1,271.0,,1.0,271.0,-1,True
2008-11-15,6955475791,1,313.48,,1.0,151.97666666666666,-1,True
2008-11-19,7932009262,1,354.18,,1.0,354.18,-1,True
2008-12-01,0632643090,1,391.83,,1.0,391.83,-1,True
2008-12-06,1930802717,1,366.83,,1.0,366.83,-1,True
2008-12-20,2971060747,1,252.79,,1.0,252.79,-1,True
2009-01-04,1338550118,1,380.87,,1.0,380.87,-1,True
2009-01-11,9286547269,1,260.13,,1.0,260.13,-1,True
2009-01-20,1878021663,1,387.62,,1.0,387.62,-1,True
2009-02-01,9982047723,1,269.14,,1.0,269.14,-1,True
2009-02-04,5058849870,1,301.28,,1.0,301.28,-1,True
2009-02-07,2692540852,1,317.16,,1.0,317.16,-1,True
2009-02-18,8207899456,1,434.09,,1.0,157.42374999999998,-1,True
2009-03-02,7951064713,1,330.73,,1.0,330.73,-1,True
2009-03-06,3857962262,1,265.2,,1.0,265.2,-1,True
2009-03-21,8791499430,1,326.52,,1.0,326.52,-1,True
2009-03-28,1394985607,1,503.13,,1.0,503.13,-1,True
2009-04-07,1930336557,1,279.03,,1.0,279.03,-1,True
2009-04-25,8690302370,2,123.57000000000001,103.56285917258175,2.0,123.57000000000001,-1,True
2009-04-26,6585316279,1,300.26,,1.0,98.43333333333332,-1,True
2009-04-28,3209293169,1,281.37,,1.0,281.37,-1,True
2009-04-29,9216744261,2,122.795,2.920351006300438,2.0,122.795,-1,True
2009-05-14,8671641078,1,273.29,,1.0,273.29,-1,True
2009-05-27,0479815821,2,64.455,44.76693031692032,1.2,52.181,-1,True
2009-06-05,1223047651,1,274.14,,1.0,274.14,-1,True
2009-06-06,6824963016,2,106.485,62.74158469468236,2.0,106.485,-1,True
2009-06-09,3870858221,1,312.53,,1.0,312.53,-1,True
2009-06-12,8691002744,1,288.85,,1.0,288.85,-1,True
2009-06-14,0860011815,2,36.085,2.3405234457274737,2.0,36.085,-1,True
2009-07-08,9296574750,1,262.67,,1.0,262.67,-1,True
2009-07-30,6116278565,2,61.545,12.225876246715403,1.3333333333333333,44.135,-1,True
2009-08-07,8990806591,1,177.77,,1.125,75.21875,-1,True
2009-08-11,2151881257,1,879.16,,1.0,462.87,-1,True
2009-08-16,5352543366,1,328.01,,1.0,328.01,-1,True
2009-08-16,5554267915,1,392.51,,1.0,141.238,-1,True
